duration,month,hour,day_of_week,user_type
2.3348,2,7,Tuesday,Subscriber
7.1692,2,6,Tuesday,Subscriber
11.71,2,6,Tuesday,Subscriber
8.2067,2,6,Tuesday,Subscriber
18.7483,2,6,Tuesday,Subscriber
4.427,2,6,Tuesday,Subscriber
7.9819,2,6,Tuesday,Subscriber
11.0286,2,5,Tuesday,Subscriber
2.7447,2,4,Tuesday,Subscriber
38.3863,2,2,Tuesday,Subscriber
29.0401,2,21,Monday,Subscriber
2.1382,2,20,Monday,Subscriber
7.2366,2,20,Monday,Subscriber
8.5416,2,20,Monday,Subscriber
5.9167,2,19,Monday,Subscriber
9.3115,2,19,Monday,Subscriber
5.8747,2,19,Monday,Subscriber
2.7974,2,19,Monday,Subscriber
3.7044,2,18,Monday,Subscriber
7.2143,2,18,Monday,Subscriber
4.2163,2,18,Monday,Subscriber
6.6692,2,18,Monday,Subscriber
10.8775,2,18,Monday,Subscriber
12.7562,2,18,Monday,Subscriber
10.165,2,18,Monday,Subscriber
15.02,2,18,Monday,Subscriber
11.9268,2,18,Monday,Subscriber
13.7898,2,18,Monday,Subscriber
11.4001,2,18,Monday,Subscriber
10.8259,2,17,Monday,Subscriber
3.0463,2,17,Monday,Subscriber
5.4423,2,17,Monday,Subscriber
10.7072,2,17,Monday,Subscriber
6.8585,2,17,Monday,Subscriber
9.0243,2,17,Monday,Subscriber
5.1553,2,17,Monday,Subscriber
7.6998,2,17,Monday,Subscriber
5.2182,2,17,Monday,Subscriber
7.0174,2,17,Monday,Subscriber
8.9132,2,16,Monday,Subscriber
2.9299,2,16,Monday,Subscriber
10.7717,2,16,Monday,Subscriber
8.1502,2,14,Monday,Subscriber
4.2134,2,14,Monday,Subscriber
5.437,2,14,Monday,Subscriber
9.0422,2,13,Monday,Subscriber
5.6022,2,13,Monday,Subscriber
7.5692,2,12,Monday,Subscriber
6.4542,2,11,Monday,Subscriber
5.7465,2,11,Monday,Subscriber
61.828,2,11,Monday,Customer
11.3048,2,11,Monday,Subscriber
20.561,2,11,Monday,Subscriber
13.0112,2,11,Monday,Subscriber
9.6696,2,9,Monday,Subscriber
18.3769,2,9,Monday,Subscriber
19.3512,2,9,Monday,Subscriber
13.3796,2,8,Monday,Subscriber
16.9677,2,8,Monday,Subscriber
20.4107,2,8,Monday,Subscriber
24.4971,2,8,Monday,Subscriber
12.7725,2,8,Monday,Subscriber
13.2132,2,8,Monday,Subscriber
3.6218,2,8,Monday,Subscriber
5.856,2,8,Monday,Subscriber
11.9102,2,8,Monday,Subscriber
8.3612,2,8,Monday,Subscriber
12.2935,2,8,Monday,Subscriber
3.0601,2,8,Monday,Subscriber
5.6031,2,8,Monday,Subscriber
9.1084,2,8,Monday,Subscriber
9.1509,2,8,Monday,Subscriber
13.0955,2,8,Monday,Subscriber
4.4868,2,8,Monday,Subscriber
8.8622,2,8,Monday,Subscriber
9.1687,2,8,Monday,Subscriber
12.5255,2,7,Monday,Subscriber
24.8712,2,7,Monday,Subscriber
22.9413,2,7,Monday,Subscriber
10.9832,2,7,Monday,Subscriber
8.289,2,7,Monday,Subscriber
11.8072,2,7,Monday,Subscriber
9.0878,2,6,Monday,Subscriber
5.1228,2,6,Monday,Subscriber
12.3893,2,6,Monday,Subscriber
11.5082,2,6,Monday,Subscriber
7.44,2,5,Monday,Subscriber
2.1357,2,5,Monday,Subscriber
5.6743,1,23,Sunday,Subscriber
15.5589,1,23,Sunday,Subscriber
8.357,1,20,Sunday,Subscriber
11.5743,1,20,Sunday,Subscriber
7.0824,1,20,Sunday,Subscriber
7.5506,1,19,Sunday,Subscriber
12.1789,1,19,Sunday,Subscriber
7.3353,1,19,Sunday,Subscriber
33.9776,1,19,Sunday,Subscriber
6.9421,1,18,Sunday,Subscriber
8.0469,1,18,Sunday,Subscriber
16.2892,1,18,Sunday,Subscriber
4.9774,1,17,Sunday,Subscriber
13.4217,1,17,Sunday,Subscriber
2.5045,1,17,Sunday,Subscriber
8.1989,1,17,Sunday,Subscriber
1.6565,1,16,Sunday,Customer
8.5904,1,16,Sunday,Subscriber
11.8348,1,15,Sunday,Subscriber
6.6085,1,15,Sunday,Subscriber
3.9733,1,15,Sunday,Subscriber
57.3922,1,15,Sunday,Subscriber
24.5951,1,15,Sunday,Subscriber
16.7616,1,15,Sunday,Subscriber
18.4292,1,15,Sunday,Subscriber
4.9153,1,15,Sunday,Subscriber
7.5539,1,15,Sunday,Subscriber
4.9967,1,15,Sunday,Subscriber
9.9589,1,15,Sunday,Subscriber
8.7237,1,14,Sunday,Subscriber
39.6771,1,14,Sunday,Subscriber
89.6581,1,14,Sunday,Customer
15.5008,1,14,Sunday,Subscriber
8.003,1,14,Sunday,Subscriber
26.0502,1,14,Sunday,Subscriber
31.2117,1,14,Sunday,Subscriber
4.9478,1,14,Sunday,Subscriber
6.3478,1,14,Sunday,Subscriber
5.1867,1,14,Sunday,Subscriber
6.4599,1,14,Sunday,Subscriber
6.0113,1,14,Sunday,Subscriber
12.8369,1,13,Sunday,Subscriber
31.2734,1,13,Sunday,Customer
3.5799,1,13,Sunday,Subscriber
3.301,1,13,Sunday,Subscriber
16.6999,1,13,Sunday,Subscriber
37.5826,1,13,Sunday,Subscriber
9.8149,1,13,Sunday,Subscriber
6.5841,1,12,Sunday,Subscriber
12.7586,1,12,Sunday,Subscriber
15.8422,1,12,Sunday,Subscriber
7.033,1,12,Sunday,Subscriber
6.171,1,12,Sunday,Subscriber
13.2246,1,11,Sunday,Subscriber
14.9074,1,11,Sunday,Subscriber
19.0744,1,11,Sunday,Customer
14.4584,1,11,Sunday,Subscriber
10.8209,1,11,Sunday,Subscriber
5.4,1,11,Sunday,Subscriber
7.9042,1,11,Sunday,Subscriber
19.4546,1,11,Sunday,Subscriber
82.7304,1,9,Sunday,Customer
16.4492,1,9,Sunday,Subscriber
5.159,1,8,Sunday,Subscriber
17.8594,1,0,Sunday,Customer
2.3215,1,23,Saturday,Subscriber
7.8356,1,21,Saturday,Subscriber
5.6886,1,20,Saturday,Subscriber
4.5621,1,20,Saturday,Subscriber
8.2894,1,19,Saturday,Subscriber
13.7554,1,19,Saturday,Subscriber
2.9983,1,19,Saturday,Subscriber
8.3784,1,18,Saturday,Subscriber
12.6775,1,18,Saturday,Subscriber
14.936,1,18,Saturday,Subscriber
11.7511,1,18,Saturday,Subscriber
4.4286,1,17,Saturday,Subscriber
20.4104,1,17,Saturday,Customer
9.9569,1,17,Saturday,Subscriber
6.4926,1,17,Saturday,Subscriber
11.4306,1,17,Saturday,Subscriber
12.7635,1,17,Saturday,Subscriber
17.0556,1,17,Saturday,Subscriber
4.5952,1,16,Saturday,Subscriber
7.4825,1,16,Saturday,Subscriber
7.3457,1,16,Saturday,Subscriber
8.926,1,16,Saturday,Subscriber
10.5718,1,16,Saturday,Subscriber
9.3134,1,16,Saturday,Subscriber
9.5291,1,16,Saturday,Subscriber
10.5523,1,15,Saturday,Subscriber
7.801,1,15,Saturday,Subscriber
10.7023,1,15,Saturday,Customer
7.8322,1,15,Saturday,Subscriber
15.8634,1,14,Saturday,Subscriber
10.4809,1,14,Saturday,Subscriber
22.4472,1,14,Saturday,Customer
24.9708,1,14,Saturday,Customer
5.0302,1,13,Saturday,Subscriber
9.0392,1,13,Saturday,Subscriber
6.1857,1,13,Saturday,Subscriber
12.9913,1,13,Saturday,Subscriber
3.56,1,13,Saturday,Subscriber
25.8766,1,13,Saturday,Subscriber
15.3493,1,13,Saturday,Subscriber
10.0098,1,13,Saturday,Subscriber
3.0212,1,12,Saturday,Subscriber
12.4243,1,12,Saturday,Subscriber
12.1127,1,12,Saturday,Subscriber
14.8637,1,12,Saturday,Subscriber
13.7774,1,11,Saturday,Subscriber
7.3711,1,11,Saturday,Subscriber
8.8013,1,10,Saturday,Subscriber
4.5813,1,10,Saturday,Subscriber
15.7141,1,10,Saturday,Subscriber
3.0288,1,10,Saturday,Subscriber
12.8687,1,10,Saturday,Subscriber
8.9897,1,10,Saturday,Subscriber
6.6036,1,10,Saturday,Subscriber
3.3264,1,9,Saturday,Subscriber
5.2176,1,8,Saturday,Subscriber
7.1468,1,8,Saturday,Subscriber
6.989,1,6,Saturday,Subscriber
19.7589,1,1,Saturday,Subscriber
7.7337,1,23,Friday,Subscriber
7.2214,1,22,Friday,Subscriber
5.6458,1,21,Friday,Subscriber
9.6982,1,20,Friday,Subscriber
14.6102,1,18,Friday,Subscriber
4.1543,1,18,Friday,Subscriber
6.0778,1,18,Friday,Subscriber
12.96,1,18,Friday,Subscriber
12.9022,1,18,Friday,Subscriber
25.9367,1,18,Friday,Subscriber
12.4726,1,18,Friday,Subscriber
13.9091,1,17,Friday,Subscriber
2.6986,1,17,Friday,Subscriber
2.9293,1,17,Friday,Subscriber
21.2803,1,17,Friday,Subscriber
8.3737,1,17,Friday,Subscriber
7.6587,1,17,Friday,Subscriber
15.5934,1,17,Friday,Subscriber
8.0673,1,17,Friday,Subscriber
10.5353,1,16,Friday,Subscriber
2.4499,1,16,Friday,Subscriber
15.4384,1,16,Friday,Subscriber
8.1393,1,16,Friday,Subscriber
7.0272,1,15,Friday,Subscriber
9.9787,1,15,Friday,Subscriber
2.7699,1,15,Friday,Subscriber
5.4261,1,14,Friday,Subscriber
12.6479,1,14,Friday,Subscriber
10.0634,1,14,Friday,Subscriber
4.6382,1,13,Friday,Subscriber
5.3166,1,13,Friday,Subscriber
14.5841,1,11,Friday,Subscriber
11.5157,1,11,Friday,Subscriber
3.2755,1,11,Friday,Subscriber
7.0639,1,10,Friday,Subscriber
19.4633,1,9,Friday,Subscriber
16.1399,1,9,Friday,Subscriber
11.7289,1,9,Friday,Subscriber
14.2361,1,8,Friday,Subscriber
8.1871,1,8,Friday,Subscriber
2.7747,1,8,Friday,Subscriber
19.2209,1,8,Friday,Subscriber
9.8873,1,8,Friday,Subscriber
5.2293,1,8,Friday,Subscriber
7.5198,1,7,Friday,Subscriber
9.4615,1,7,Friday,Subscriber
12.7954,1,7,Friday,Subscriber
6.9426,1,6,Friday,Subscriber
5.8198,1,6,Friday,Subscriber
24.3249,1,22,Thursday,Subscriber
4.0046,1,22,Thursday,Subscriber
8.0594,1,21,Thursday,Subscriber
11.1383,1,20,Thursday,Subscriber
18.1902,1,19,Thursday,Subscriber
4.3675,1,19,Thursday,Subscriber
10.4732,1,19,Thursday,Subscriber
20.0373,1,19,Thursday,Subscriber
6.7098,1,19,Thursday,Subscriber
8.8812,1,18,Thursday,Subscriber
18.7089,1,18,Thursday,Subscriber
15.8542,1,18,Thursday,Subscriber
10.7582,1,18,Thursday,Subscriber
6.9573,1,18,Thursday,Subscriber
12.4765,1,18,Thursday,Subscriber
5.2756,1,18,Thursday,Subscriber
7.5877,1,17,Thursday,Subscriber
4.9205,1,17,Thursday,Subscriber
3.3873,1,17,Thursday,Subscriber
17.1384,1,17,Thursday,Subscriber
6.0664,1,17,Thursday,Subscriber
8.074,1,17,Thursday,Subscriber
13.6868,1,15,Thursday,Subscriber
15.6703,1,15,Thursday,Subscriber
12.6358,1,14,Thursday,Subscriber
9.8999,1,14,Thursday,Subscriber
3.4885,1,13,Thursday,Subscriber
5.5837,1,12,Thursday,Subscriber
17.1061,1,12,Thursday,Subscriber
6.8539,1,11,Thursday,Subscriber
11.1778,1,11,Thursday,Subscriber
12.87,1,11,Thursday,Subscriber
11.4023,1,10,Thursday,Subscriber
16.2264,1,9,Thursday,Subscriber
9.5287,1,8,Thursday,Subscriber
7.2713,1,8,Thursday,Subscriber
13.0184,1,8,Thursday,Subscriber
8.4692,1,8,Thursday,Subscriber
4.8821,1,7,Thursday,Subscriber
22.6805,1,7,Thursday,Subscriber
12.213,1,7,Thursday,Subscriber
7.5303,1,22,Wednesday,Subscriber
10.1711,1,21,Wednesday,Subscriber
6.5365,1,21,Wednesday,Subscriber
15.4977,1,20,Wednesday,Subscriber
15.7899,1,19,Wednesday,Subscriber
10.5397,1,18,Wednesday,Subscriber
8.1085,1,18,Wednesday,Subscriber
5.5312,1,17,Wednesday,Subscriber
5.3671,1,17,Wednesday,Subscriber
3.6248,1,17,Wednesday,Subscriber
9.1263,1,16,Wednesday,Subscriber
7.117,1,14,Friday,Subscriber
3.47,1,14,Friday,Subscriber
21.8916,1,14,Friday,Subscriber
15.2819,1,13,Friday,Subscriber
3.4504,1,13,Friday,Subscriber
10.5805,1,13,Friday,Subscriber
7.4947,1,12,Friday,Subscriber
14.8651,1,12,Friday,Subscriber
5.5976,1,12,Friday,Subscriber
5.5161,1,12,Friday,Subscriber
13.4474,1,12,Friday,Subscriber
10.9171,1,11,Friday,Subscriber
5.0006,1,11,Friday,Subscriber
8.0631,1,11,Friday,Subscriber
4.1276,1,11,Friday,Subscriber
6.5501,1,11,Friday,Subscriber
4.6939,1,11,Friday,Subscriber
9.3012,1,11,Friday,Subscriber
7.2938,1,11,Friday,Subscriber
7.4213,1,10,Friday,Subscriber
6.0921,1,10,Friday,Subscriber
20.2996,1,10,Friday,Subscriber
4.6584,1,10,Friday,Subscriber
2.6313,1,10,Friday,Subscriber
5.1261,1,10,Friday,Subscriber
2.5708,1,10,Friday,Subscriber
6.704,1,10,Friday,Subscriber
7.5923,1,10,Friday,Subscriber
12.6087,1,10,Friday,Subscriber
15.1618,1,9,Friday,Subscriber
6.3253,1,9,Friday,Subscriber
2.0106,1,9,Friday,Subscriber
6.4466,1,9,Friday,Subscriber
7.979,1,9,Friday,Subscriber
12.0643,1,9,Friday,Subscriber
6.3069,1,9,Friday,Subscriber
12.2861,1,9,Friday,Subscriber
11.6452,1,8,Friday,Subscriber
5.1237,1,8,Friday,Subscriber
7.9157,1,8,Friday,Subscriber
5.1453,1,8,Friday,Subscriber
4.1862,1,8,Friday,Subscriber
6.7853,1,8,Friday,Subscriber
31.9035,1,8,Friday,Subscriber
2.6025,1,8,Friday,Subscriber
1.4979,1,8,Friday,Subscriber
11.1908,1,7,Friday,Subscriber
3.5474,1,7,Friday,Subscriber
3.9415,1,7,Friday,Subscriber
2.7788,1,7,Friday,Subscriber
8.3472,1,7,Friday,Subscriber
9.1056,1,7,Friday,Subscriber
13.6224,1,7,Friday,Subscriber
11.4622,1,6,Friday,Subscriber
8.2794,1,22,Thursday,Subscriber
3.3149,1,22,Thursday,Subscriber
12.6169,1,21,Thursday,Customer
3.1913,1,21,Thursday,Subscriber
15.9769,1,21,Thursday,Subscriber
27.3702,1,21,Thursday,Subscriber
2.0312,1,21,Thursday,Subscriber
13.2042,1,20,Thursday,Subscriber
16.6997,1,20,Thursday,Subscriber
6.2301,1,20,Thursday,Subscriber
4.3492,1,20,Thursday,Subscriber
5.8488,1,20,Thursday,Subscriber
6.314,1,20,Thursday,Subscriber
4.9623,1,20,Thursday,Subscriber
16.0915,1,19,Thursday,Subscriber
7.9206,1,19,Thursday,Subscriber
6.2804,1,19,Thursday,Subscriber
4.9254,1,19,Thursday,Subscriber
6.2674,1,19,Thursday,Subscriber
9.0279,1,19,Thursday,Subscriber
4.0106,1,19,Thursday,Subscriber
9.614,1,19,Thursday,Subscriber
4.7315,1,18,Thursday,Subscriber
10.8034,1,18,Thursday,Subscriber
5.5827,1,18,Thursday,Subscriber
28.9211,1,18,Thursday,Subscriber
11.4843,1,18,Thursday,Subscriber
2.5389,1,18,Thursday,Subscriber
20.1692,1,18,Thursday,Subscriber
17.7622,1,18,Thursday,Subscriber
2.2923,1,18,Thursday,Subscriber
14.1263,1,18,Thursday,Subscriber
8.7222,1,18,Thursday,Subscriber
16.8582,1,18,Thursday,Subscriber
11.3024,1,18,Thursday,Subscriber
9.873,1,18,Thursday,Subscriber
10.9465,1,17,Thursday,Subscriber
2.8085,1,17,Thursday,Subscriber
10.486,1,17,Thursday,Subscriber
10.4206,1,17,Thursday,Subscriber
5.9159,1,17,Thursday,Subscriber
10.1896,1,17,Thursday,Subscriber
10.6118,1,17,Thursday,Subscriber
10.3075,1,17,Thursday,Subscriber
12.3883,1,17,Thursday,Subscriber
16.6427,1,17,Thursday,Subscriber
12.1374,1,17,Thursday,Subscriber
12.1122,1,17,Thursday,Subscriber
12.0848,1,17,Thursday,Subscriber
4.3979,1,16,Thursday,Subscriber
4.7089,1,16,Thursday,Subscriber
10.9686,1,16,Thursday,Subscriber
11.5159,1,16,Thursday,Subscriber
6.7855,1,16,Thursday,Subscriber
20.3902,1,16,Thursday,Customer
12.0943,1,15,Thursday,Subscriber
3.9049,1,15,Thursday,Subscriber
7.4664,1,15,Thursday,Subscriber
7.4327,1,15,Thursday,Subscriber
4.8857,1,14,Thursday,Subscriber
6.1764,1,14,Thursday,Subscriber
6.2113,1,14,Thursday,Subscriber
10.4317,1,13,Thursday,Subscriber
1.5009,1,13,Thursday,Subscriber
10.3453,1,13,Thursday,Subscriber
13.6026,1,13,Thursday,Subscriber
14.958,1,12,Thursday,Subscriber
12.6303,1,12,Thursday,Customer
5.904,1,11,Thursday,Subscriber
7.0452,1,11,Thursday,Subscriber
4.165,1,11,Thursday,Subscriber
16.2321,1,10,Thursday,Subscriber
8.2906,1,10,Thursday,Subscriber
6.1711,1,10,Thursday,Subscriber
7.1183,1,10,Thursday,Subscriber
2.6882,1,10,Thursday,Subscriber
13.5437,1,9,Thursday,Subscriber
6.5987,1,9,Thursday,Subscriber
10.605,1,9,Thursday,Subscriber
8.4439,1,8,Thursday,Subscriber
17.0774,1,8,Thursday,Subscriber
4.7304,1,8,Thursday,Subscriber
9.4365,1,8,Thursday,Subscriber
9.9328,1,8,Thursday,Subscriber
15.1301,1,8,Thursday,Subscriber
15.1843,1,8,Thursday,Subscriber
2.9344,1,8,Thursday,Subscriber
9.1216,1,8,Thursday,Subscriber
2.7829,1,8,Thursday,Subscriber
6.9551,1,7,Thursday,Subscriber
8.7112,1,7,Thursday,Subscriber
22.2444,1,7,Thursday,Subscriber
26.37,1,7,Thursday,Subscriber
9.5803,1,7,Thursday,Subscriber
10.3602,1,7,Thursday,Subscriber
15.3628,1,7,Thursday,Subscriber
2.5305,1,6,Thursday,Subscriber
6.623,1,6,Thursday,Subscriber
6.9512,1,6,Thursday,Subscriber
14.8382,1,22,Wednesday,Subscriber
2.0993,1,22,Wednesday,Subscriber
3.5604,1,21,Wednesday,Subscriber
15.4828,1,21,Wednesday,Subscriber
22.9274,1,20,Wednesday,Subscriber
11.6833,1,20,Wednesday,Subscriber
4.024,1,20,Wednesday,Subscriber
19.662,1,20,Wednesday,Subscriber
10.3724,1,20,Wednesday,Subscriber
1.2269,1,20,Wednesday,Subscriber
7.7529,1,20,Wednesday,Subscriber
18.0016,1,18,Wednesday,Subscriber
12.9927,1,18,Wednesday,Subscriber
9.7639,1,18,Wednesday,Subscriber
8.4936,1,18,Wednesday,Subscriber
5.3975,1,18,Wednesday,Subscriber
7.0998,1,18,Wednesday,Subscriber
8.8039,1,18,Wednesday,Subscriber
7.9522,1,18,Wednesday,Subscriber
23.2864,1,17,Wednesday,Subscriber
23.4217,1,17,Wednesday,Subscriber
7.7016,1,17,Wednesday,Subscriber
13.9426,1,17,Wednesday,Subscriber
9.8227,1,17,Wednesday,Subscriber
4.6014,1,17,Wednesday,Subscriber
10.3134,1,17,Wednesday,Subscriber
5.4603,1,17,Wednesday,Subscriber
9.2912,1,17,Wednesday,Subscriber
4.6978,1,16,Wednesday,Subscriber
5.1026,1,16,Wednesday,Subscriber
2.3431,1,16,Wednesday,Subscriber
4.7143,1,16,Wednesday,Subscriber
40.9545,1,16,Wednesday,Subscriber
7.2735,1,16,Wednesday,Subscriber
3.7307,1,15,Wednesday,Subscriber
3.0427,1,15,Wednesday,Subscriber
10.5025,1,14,Wednesday,Subscriber
2.0894,1,14,Wednesday,Subscriber
7.0399,1,14,Wednesday,Subscriber
3.1441,1,13,Wednesday,Subscriber
11.4642,1,13,Wednesday,Subscriber
3.0875,1,13,Wednesday,Subscriber
6.804,1,13,Wednesday,Subscriber
17.5618,1,12,Wednesday,Customer
16.8324,1,12,Wednesday,Subscriber
3.8628,1,12,Wednesday,Subscriber
4.6997,1,11,Wednesday,Subscriber
11.8907,1,11,Wednesday,Subscriber
7.3792,1,11,Wednesday,Subscriber
7.8535,1,11,Wednesday,Subscriber
7.1634,1,10,Wednesday,Subscriber
11.45,1,10,Wednesday,Subscriber
6.6401,1,10,Wednesday,Subscriber
6.1432,1,9,Wednesday,Subscriber
10.3119,1,9,Wednesday,Subscriber
4.3433,1,9,Wednesday,Subscriber
12.0888,1,9,Wednesday,Subscriber
8.5216,1,9,Wednesday,Subscriber
8.8409,1,8,Wednesday,Subscriber
1.8649,1,8,Wednesday,Subscriber
4.9103,1,8,Wednesday,Subscriber
8.1899,1,8,Wednesday,Subscriber
8.6328,1,8,Wednesday,Subscriber
8.8008,1,8,Wednesday,Subscriber
16.4418,1,8,Wednesday,Subscriber
20.8697,1,8,Wednesday,Subscriber
5.1776,1,8,Wednesday,Subscriber
13.485,1,8,Wednesday,Subscriber
7.5508,1,7,Wednesday,Subscriber
5.8384,1,7,Wednesday,Subscriber
13.3633,1,7,Wednesday,Subscriber
10.7809,1,7,Wednesday,Subscriber
12.3613,1,7,Wednesday,Subscriber
14.929,1,6,Wednesday,Subscriber
8.7396,1,6,Wednesday,Subscriber
8.5633,1,6,Wednesday,Subscriber
2.8243,1,6,Wednesday,Subscriber
19.6352,1,6,Wednesday,Subscriber
2.5432,1,5,Wednesday,Subscriber
6.5774,1,22,Tuesday,Subscriber
7.6887,1,22,Tuesday,Subscriber
14.1473,1,21,Tuesday,Subscriber
3.6688,1,21,Tuesday,Subscriber
13.7314,1,21,Tuesday,Subscriber
3.1804,1,21,Tuesday,Subscriber
3.679,1,20,Tuesday,Subscriber
2.2348,1,20,Tuesday,Subscriber
17.8444,1,20,Tuesday,Subscriber
17.2994,1,20,Tuesday,Subscriber
9.1757,1,19,Tuesday,Subscriber
6.0861,1,19,Tuesday,Subscriber
3.6647,1,19,Tuesday,Subscriber
13.5693,1,18,Tuesday,Subscriber
3.8055,1,18,Tuesday,Subscriber
8.2532,1,18,Tuesday,Subscriber
2.8969,1,18,Tuesday,Subscriber
11.0359,1,18,Tuesday,Subscriber
16.4246,1,18,Tuesday,Subscriber
3.3383,1,18,Tuesday,Subscriber
8.9206,1,18,Tuesday,Subscriber
5.7651,1,18,Tuesday,Subscriber
12.8539,1,18,Tuesday,Subscriber
12.4495,1,18,Tuesday,Subscriber
17.8698,1,18,Tuesday,Subscriber
2.3723,1,17,Tuesday,Subscriber
3.3183,1,17,Tuesday,Subscriber
3.6392,1,17,Tuesday,Subscriber
5.9845,1,17,Tuesday,Subscriber
13.1108,1,17,Tuesday,Subscriber
13.4036,1,17,Tuesday,Subscriber
13.2865,1,17,Tuesday,Subscriber
3.6077,1,17,Tuesday,Subscriber
12.9945,1,16,Tuesday,Subscriber
12.295,1,15,Tuesday,Subscriber
4.3286,1,15,Tuesday,Subscriber
18.5582,1,15,Tuesday,Subscriber
4.1468,1,15,Tuesday,Subscriber
10.6463,1,14,Tuesday,Subscriber
10.6979,1,13,Tuesday,Subscriber
13.3912,1,12,Tuesday,Subscriber
1.2011,1,12,Tuesday,Subscriber
8.2801,1,12,Tuesday,Subscriber
13.4574,1,12,Tuesday,Subscriber
2.2491,1,12,Tuesday,Subscriber
5.6239,1,11,Tuesday,Subscriber
4.4168,1,11,Tuesday,Subscriber
17.8717,1,11,Tuesday,Subscriber
9.0583,1,10,Tuesday,Subscriber
3.9852,1,10,Tuesday,Subscriber
17.8646,1,10,Tuesday,Subscriber
6.4796,1,9,Tuesday,Subscriber
13.2074,1,9,Tuesday,Subscriber
12.4265,1,9,Tuesday,Subscriber
16.7554,1,9,Tuesday,Subscriber
6.1643,1,9,Tuesday,Subscriber
2.9579,1,9,Tuesday,Subscriber
6.7213,1,8,Tuesday,Subscriber
2.2349,1,8,Tuesday,Subscriber
6.1508,1,8,Tuesday,Subscriber
7.7083,1,8,Tuesday,Subscriber
8.6796,1,8,Tuesday,Subscriber
12.8123,1,8,Tuesday,Subscriber
17.6551,1,8,Tuesday,Subscriber
1.9885,1,8,Tuesday,Subscriber
9.9719,1,8,Tuesday,Subscriber
10.8276,1,8,Tuesday,Subscriber
6.2772,1,8,Tuesday,Subscriber
3.7015,1,8,Tuesday,Subscriber
9.4609,1,8,Tuesday,Subscriber
20.2489,1,7,Tuesday,Subscriber
20.9418,1,7,Tuesday,Subscriber
3.9482,1,7,Tuesday,Subscriber
2.9499,1,7,Tuesday,Subscriber
10.8011,1,7,Tuesday,Subscriber
6.9185,1,7,Tuesday,Subscriber
14.0882,1,6,Tuesday,Subscriber
12.536,1,5,Tuesday,Subscriber
5.1639,1,22,Monday,Subscriber
15.4796,1,21,Monday,Subscriber
5.7845,1,20,Monday,Subscriber
5.452,1,19,Monday,Subscriber
8.3097,1,18,Monday,Subscriber
3.3504,1,18,Monday,Subscriber
7.3436,1,17,Monday,Subscriber
8.8347,1,16,Monday,Subscriber
5.2417,1,16,Monday,Subscriber
24.0476,1,16,Monday,Subscriber
5.1346,1,16,Monday,Subscriber
3.2601,1,16,Monday,Subscriber
4.6342,1,16,Monday,Subscriber
57.2528,1,16,Monday,Customer
6.9289,1,16,Monday,Subscriber
5.6147,1,15,Monday,Subscriber
13.0683,1,15,Monday,Subscriber
17.3869,1,15,Monday,Subscriber
4.0657,1,15,Monday,Subscriber
7.2989,1,15,Monday,Subscriber
18.1268,1,15,Monday,Subscriber
7.2284,1,14,Monday,Subscriber
3.7962,1,14,Monday,Subscriber
15.9168,1,14,Monday,Subscriber
3.2149,1,14,Monday,Subscriber
17.8608,1,13,Monday,Customer
6.2609,1,13,Monday,Subscriber
3.618,1,13,Monday,Subscriber
6.408,1,13,Monday,Subscriber
4.1855,1,12,Monday,Subscriber
13.9172,1,12,Monday,Customer
10.1905,1,11,Monday,Subscriber
3.6812,1,11,Monday,Subscriber
6.6581,1,11,Monday,Subscriber
9.4697,1,11,Monday,Subscriber
14.6123,1,11,Monday,Subscriber
7.1586,1,11,Monday,Subscriber
208.4737,1,11,Monday,Customer
13.472,1,10,Monday,Subscriber
10.2829,1,10,Monday,Subscriber
7.1115,1,10,Monday,Subscriber
9.1311,1,9,Monday,Subscriber
8.8958,1,9,Monday,Subscriber
4.4878,1,9,Monday,Subscriber
12.65,1,9,Monday,Subscriber
3.4807,1,8,Monday,Subscriber
4.5332,1,8,Monday,Subscriber
6.3726,1,8,Monday,Subscriber
6.3853,1,8,Monday,Subscriber
8.6404,1,6,Monday,Subscriber
12.7211,1,2,Monday,Subscriber
4.3151,1,2,Monday,Subscriber
7.3361,1,23,Sunday,Subscriber
13.5222,1,22,Sunday,Subscriber
4.897,1,21,Sunday,Subscriber
10.6447,1,20,Sunday,Subscriber
11.5074,1,20,Sunday,Subscriber
4.9409,1,20,Sunday,Subscriber
5.1654,1,19,Sunday,Subscriber
15.7748,1,19,Sunday,Subscriber
2.7456,1,19,Sunday,Subscriber
32.6166,1,19,Sunday,Customer
5.2953,1,18,Sunday,Subscriber
15.1598,1,18,Sunday,Customer
22.3875,1,18,Sunday,Subscriber
12.6833,1,18,Sunday,Subscriber
2.6662,1,17,Sunday,Subscriber
8.1513,1,17,Sunday,Subscriber
13.2347,1,17,Sunday,Subscriber
6.0099,1,16,Sunday,Subscriber
9.7429,1,16,Sunday,Subscriber
7.6053,1,16,Sunday,Subscriber
3.2713,1,16,Sunday,Subscriber
9.1961,1,16,Sunday,Subscriber
38.0996,1,16,Sunday,Customer
28.2135,1,16,Sunday,Customer
4.4679,1,16,Sunday,Subscriber
9.955,1,16,Sunday,Subscriber
9.0576,1,15,Sunday,Subscriber
7.3344,1,15,Sunday,Subscriber
4.8211,1,15,Sunday,Subscriber
4.5802,1,15,Sunday,Subscriber
17.7158,1,14,Sunday,Customer
8.0885,1,14,Sunday,Subscriber
